Timestamp,SensorValue
2023-09-23 09:43:07,0,980
2023-09-23 09:43:07,0,980
2023-09-23 09:43:07,0,980
2023-09-23 09:43:07,0,980
2023-09-23 09:43:07,0,980
2023-09-23 09:43:07,0,980
2023-09-23 09:43:08,0,980
2023-09-23 09:43:08,0,980
2023-09-23 09:43:08,0,980
2023-09-23 09:43:08,0,980
2023-09-23 09:43:08,0,980
2023-09-23 09:43:08,0,980
2023-09-23 09:43:08,0,980
2023-09-23 09:43:08,0,980
2023-09-23 09:43:08,0,980
2023-09-23 09:43:08,0,980
2023-09-23 09:43:09,0,980
2023-09-23 09:43:09,0,980
2023-09-23 09:43:09,0,980
2023-09-23 09:43:09,0,980
2023-09-23 09:43:09,0,980
2023-09-23 09:43:09,0,980
2023-09-23 09:43:09,0,980
2023-09-23 09:43:09,0,980
2023-09-23 09:43:09,0,980
2023-09-23 09:43:09,0,980
2023-09-23 09:43:10,0,980
2023-09-23 09:43:10,0,980
2023-09-23 09:43:10,0,980
2023-09-23 09:43:10,0,980
2023-09-23 09:43:10,0,980
2023-09-23 09:43:10,0,980
2023-09-23 09:43:10,0,980
2023-09-23 09:43:10,0,980
2023-09-23 09:43:10,0,980
2023-09-23 09:43:10,0,980
2023-09-23 09:43:11,0,980
2023-09-23 09:43:11,0,980
2023-09-23 09:43:11,0,980
2023-09-23 09:43:11,0,980
2023-09-23 09:43:11,0,980
2023-09-23 09:43:11,0,980
2023-09-23 09:43:11,0,980
2023-09-23 09:43:11,0,980
2023-09-23 09:43:11,0,980
2023-09-23 09:43:11,0,980
2023-09-23 09:43:12,0,980
2023-09-23 09:43:12,0,980
2023-09-23 09:43:12,0,980
2023-09-23 09:43:12,0,980
2023-09-23 09:43:12,0,980
2023-09-23 09:43:12,0,980
2023-09-23 09:43:12,0,980
2023-09-23 09:43:12,0,980
2023-09-23 09:43:12,0,980
2023-09-23 09:43:12,0,980
2023-09-23 09:43:13,0,980
2023-09-23 09:43:13,0,980
2023-09-23 09:43:13,0,980
2023-09-23 09:43:13,0,980
2023-09-23 09:43:13,0,980
2023-09-23 09:43:13,0,980
2023-09-23 09:43:13,0,980
2023-09-23 09:43:13,0,980
2023-09-23 09:43:13,0,980
2023-09-23 09:43:13,0,980
2023-09-23 09:43:14,0,980
2023-09-23 09:43:14,0,980
2023-09-23 09:43:14,0,980
2023-09-23 09:43:14,0,980
2023-09-23 09:43:14,0,980
2023-09-23 09:43:14,0,980
2023-09-23 09:43:14,0,980
2023-09-23 09:43:14,0,980
2023-09-23 09:43:14,0,980
2023-09-23 09:43:14,0,980
2023-09-23 09:43:15,0,980
2023-09-23 09:43:15,0,980
2023-09-23 09:43:15,0,980
2023-09-23 09:43:15,0,980
2023-09-23 09:43:15,0,980
2023-09-23 09:43:15,0,980
2023-09-23 09:43:15,0,980
2023-09-23 09:43:15,0,980
2023-09-23 09:43:15,0,980
2023-09-23 09:43:15,0,980
2023-09-23 09:43:16,0,980
2023-09-23 09:43:16,1,979
2023-09-23 09:43:16,0,980
2023-09-23 09:43:16,0,980
2023-09-23 09:43:16,0,980
2023-09-23 09:43:16,0,980
2023-09-23 09:43:16,0,980
2023-09-23 09:43:16,0,980
2023-09-23 09:43:16,0,980
2023-09-23 09:43:16,0,980
2023-09-23 09:43:17,0,980
2023-09-23 09:43:17,0,980
2023-09-23 09:43:17,0,980
2023-09-23 09:43:17,0,980
2023-09-23 09:43:17,0,980
2023-09-23 09:43:17,0,980
2023-09-23 09:43:17,0,980
2023-09-23 09:43:17,0,980
2023-09-23 09:43:17,0,980
2023-09-23 09:43:17,0,980
2023-09-23 09:43:18,0,980
2023-09-23 09:43:18,0,980
2023-09-23 09:43:18,0,980
2023-09-23 09:43:18,0,980
2023-09-23 09:43:18,0,980
2023-09-23 09:43:18,0,980
2023-09-23 09:43:18,0,980
2023-09-23 09:43:18,0,980
2023-09-23 09:43:18,0,980
2023-09-23 09:43:18,0,980
2023-09-23 09:43:19,2,978
2023-09-23 09:43:19,0,980
2023-09-23 09:43:19,0,980
2023-09-23 09:43:19,0,980
2023-09-23 09:43:19,0,980
2023-09-23 09:43:19,0,980
2023-09-23 09:43:19,0,980
2023-09-23 09:43:19,0,980
2023-09-23 09:43:19,0,980
2023-09-23 09:43:19,0,980
2023-09-23 09:43:20,0,980
2023-09-23 09:43:20,0,980
2023-09-23 09:43:20,0,980
2023-09-23 09:43:20,1,979
2023-09-23 09:43:20,0,980
2023-09-23 09:43:20,0,980
2023-09-23 09:43:20,0,980
2023-09-23 09:43:20,0,980
2023-09-23 09:43:20,0,980
2023-09-23 09:43:20,0,980
2023-09-23 09:43:21,1,979
2023-09-23 09:43:21,0,980
2023-09-23 09:43:21,0,980
2023-09-23 09:43:21,0,980
2023-09-23 09:43:21,0,980
2023-09-23 09:43:21,0,980
2023-09-23 09:43:21,0,980
2023-09-23 09:43:21,0,980
2023-09-23 09:43:21,0,980
2023-09-23 09:43:22,0,980
2023-09-23 09:43:22,0,980
2023-09-23 09:43:22,0,980
2023-09-23 09:43:22,0,980
2023-09-23 09:43:22,0,980
2023-09-23 09:43:22,1,979
2023-09-23 09:43:22,0,980
2023-09-23 09:43:22,0,980
2023-09-23 09:43:22,0,980
2023-09-23 09:43:22,0,980
2023-09-23 09:43:23,0,980
2023-09-23 09:43:23,0,980
2023-09-23 09:43:23,0,980
2023-09-23 09:43:23,0,980
2023-09-23 09:43:23,0,980
2023-09-23 09:43:23,0,980
2023-09-23 09:43:23,0,980
2023-09-23 09:43:23,0,980
2023-09-23 09:43:23,0,980
2023-09-23 09:43:23,0,980
2023-09-23 09:43:24,0,980
2023-09-23 09:43:24,0,980
2023-09-23 09:43:24,0,980
2023-09-23 09:43:24,0,980
2023-09-23 09:43:24,0,980
2023-09-23 09:43:24,0,980
2023-09-23 09:43:24,0,980
2023-09-23 09:43:24,0,980
2023-09-23 09:43:24,0,980
2023-09-23 09:43:24,0,980
2023-09-23 09:43:25,0,980
2023-09-23 09:43:25,0,980
2023-09-23 09:43:25,0,980
2023-09-23 09:43:25,0,980
2023-09-23 09:43:25,0,980
2023-09-23 09:43:25,0,980
2023-09-23 09:43:25,0,980
2023-09-23 09:43:25,0,980
2023-09-23 09:43:25,0,980
2023-09-23 09:43:25,0,980
2023-09-23 09:43:26,0,980
2023-09-23 09:43:26,0,980
2023-09-23 09:43:26,0,980
2023-09-23 09:43:26,0,980
2023-09-23 09:43:26,0,980
2023-09-23 09:43:26,0,980
2023-09-23 09:43:26,0,980
2023-09-23 09:43:26,0,980
2023-09-23 09:43:26,0,980
2023-09-23 09:43:26,0,980
2023-09-23 09:43:27,0,980
2023-09-23 09:43:27,0,980
2023-09-23 09:43:27,0,980
2023-09-23 09:43:27,0,980
2023-09-23 09:43:27,0,980
2023-09-23 09:43:27,0,980
2023-09-23 09:43:27,0,980
2023-09-23 09:43:27,0,980
2023-09-23 09:43:27,0,980
2023-09-23 09:43:27,0,980
2023-09-23 09:43:28,0,980
2023-09-23 09:43:28,0,980
2023-09-23 09:43:28,0,980
2023-09-23 09:43:28,0,980
2023-09-23 09:43:28,0,980
2023-09-23 09:43:28,0,980
2023-09-23 09:43:28,0,980
2023-09-23 09:43:28,0,980
2023-09-23 09:43:28,0,980
2023-09-23 09:43:28,0,980
2023-09-23 09:43:29,0,980
2023-09-23 09:43:29,0,980
2023-09-23 09:43:29,0,980
2023-09-23 09:43:29,0,980
2023-09-23 09:43:29,0,980
2023-09-23 09:43:29,0,980
2023-09-23 09:43:29,0,980
2023-09-23 09:43:29,0,980
2023-09-23 09:43:29,0,980
2023-09-23 09:43:29,0,980
2023-09-23 09:43:30,0,980
2023-09-23 09:43:30,0,980
2023-09-23 09:43:30,0,980
2023-09-23 09:43:30,0,980
2023-09-23 09:43:30,0,980
2023-09-23 09:43:30,0,980
2023-09-23 09:43:30,0,980
2023-09-23 09:43:30,0,980
2023-09-23 09:43:30,0,980
2023-09-23 09:43:30,0,980
2023-09-23 09:43:31,0,980
2023-09-23 09:43:31,0,980
2023-09-23 09:43:31,0,980
2023-09-23 09:43:31,0,980
2023-09-23 09:43:31,0,980
2023-09-23 09:43:31,0,980
2023-09-23 09:43:31,0,980
2023-09-23 09:43:31,0,980
2023-09-23 09:43:31,0,980
2023-09-23 09:43:31,0,980
2023-09-23 09:43:32,0,980
2023-09-23 09:43:32,0,980
2023-09-23 09:43:32,0,980
2023-09-23 09:43:32,0,980
2023-09-23 09:43:32,0,980
2023-09-23 09:43:32,0,980
2023-09-23 09:43:32,0,980
2023-09-23 09:43:32,0,980
2023-09-23 09:43:32,0,980
2023-09-23 09:43:32,0,980
2023-09-23 09:43:33,0,980
2023-09-23 09:43:33,0,980
2023-09-23 09:43:33,0,980
2023-09-23 09:43:33,0,980
2023-09-23 09:43:33,0,980
2023-09-23 09:43:33,0,980
2023-09-23 09:43:33,0,980
2023-09-23 09:43:33,0,980
2023-09-23 09:43:33,0,980
2023-09-23 09:43:33,0,980
2023-09-23 09:43:34,0,980
2023-09-23 09:43:34,0,980
2023-09-23 09:43:34,0,980
2023-09-23 09:43:34,0,980
2023-09-23 09:43:34,0,980
2023-09-23 09:43:34,0,980
2023-09-23 09:43:34,0,980
2023-09-23 09:43:34,0,980
2023-09-23 09:43:34,0,980
2023-09-23 09:43:34,0,980
2023-09-23 09:43:35,0,980
2023-09-23 09:43:35,0,980
2023-09-23 09:43:35,0,980
2023-09-23 09:43:35,0,980
2023-09-23 09:43:35,0,980
2023-09-23 09:43:35,0,980
2023-09-23 09:43:35,0,980
2023-09-23 09:43:35,0,980
2023-09-23 09:43:35,0,980
2023-09-23 09:43:35,0,980
2023-09-23 09:43:36,0,980
2023-09-23 09:43:36,0,980
2023-09-23 09:43:36,0,980
2023-09-23 09:43:36,0,980
2023-09-23 09:43:36,0,980
2023-09-23 09:43:36,1,979
2023-09-23 09:43:36,0,980
2023-09-23 09:43:36,0,980
2023-09-23 09:43:36,0,980
2023-09-23 09:43:37,0,980
2023-09-23 09:43:37,0,980
2023-09-23 09:43:37,0,980
2023-09-23 09:43:37,0,980
2023-09-23 09:43:37,0,980
2023-09-23 09:43:37,0,980
2023-09-23 09:43:37,0,980
2023-09-23 09:43:37,0,980
2023-09-23 09:43:37,0,980
2023-09-23 09:43:37,0,980
2023-09-23 09:43:38,0,980
2023-09-23 09:43:38,0,980
2023-09-23 09:43:38,0,980
2023-09-23 09:43:38,0,980
2023-09-23 09:43:38,0,980
2023-09-23 09:43:38,0,980
2023-09-23 09:43:38,0,980
2023-09-23 09:43:38,0,980
2023-09-23 09:43:38,0,980
2023-09-23 09:43:38,0,980
2023-09-23 09:43:39,0,980
2023-09-23 09:43:39,0,980
2023-09-23 09:43:39,0,980
2023-09-23 09:43:39,0,980
2023-09-23 09:43:39,0,980
2023-09-23 09:43:39,0,980
2023-09-23 09:43:39,0,980
2023-09-23 09:43:39,0,980
2023-09-23 09:43:39,0,980
2023-09-23 09:43:39,0,980
2023-09-23 09:43:40,0,980
2023-09-23 09:43:40,0,980
2023-09-23 09:43:40,0,980
2023-09-23 09:43:40,0,980
2023-09-23 09:43:40,0,980
2023-09-23 09:43:40,0,980
2023-09-23 09:43:40,0,980
2023-09-23 09:43:40,0,980
2023-09-23 09:43:40,0,980
2023-09-23 09:43:40,0,980
2023-09-23 09:43:41,0,980
2023-09-23 09:43:41,0,980
2023-09-23 09:43:41,2,978
2023-09-23 09:43:41,0,980
2023-09-23 09:43:41,0,980
2023-09-23 09:43:41,0,980
2023-09-23 09:43:41,0,980
2023-09-23 09:43:41,0,980
2023-09-23 09:43:41,0,980
2023-09-23 09:43:41,0,980
2023-09-23 09:43:42,0,980
2023-09-23 09:43:42,0,980
2023-09-23 09:43:42,0,980
2023-09-23 09:43:42,0,980
2023-09-23 09:43:42,0,980
2023-09-23 09:43:42,0,980
2023-09-23 09:43:42,0,980
2023-09-23 09:43:42,0,980
2023-09-23 09:43:42,0,980
2023-09-23 09:43:42,0,980
2023-09-23 09:43:43,0,980
2023-09-23 09:43:43,0,980
2023-09-23 09:43:43,0,980
2023-09-23 09:43:43,0,980
2023-09-23 09:43:43,0,980
2023-09-23 09:43:43,0,980
2023-09-23 09:43:43,0,980
2023-09-23 09:43:43,0,980
2023-09-23 09:43:43,0,980
2023-09-23 09:43:43,0,980
2023-09-23 09:43:44,0,980
2023-09-23 09:43:44,0,980
2023-09-23 09:43:44,0,980
2023-09-23 09:43:44,0,980
2023-09-23 09:43:44,0,980
2023-09-23 09:43:44,0,980
2023-09-23 09:43:44,0,980
2023-09-23 09:43:44,0,980
2023-09-23 09:43:44,0,980
2023-09-23 09:43:44,1,979
2023-09-23 09:43:45,0,980
2023-09-23 09:43:45,0,980
2023-09-23 09:43:45,0,980
2023-09-23 09:43:45,0,980
2023-09-23 09:43:45,0,980
2023-09-23 09:43:45,0,980
2023-09-23 09:43:45,0,980
2023-09-23 09:43:45,0,980
2023-09-23 09:43:45,0,980
2023-09-23 09:43:45,0,980
2023-09-23 09:43:46,0,980
2023-09-23 09:43:46,0,980
2023-09-23 09:43:46,0,980
2023-09-23 09:43:46,0,980
2023-09-23 09:43:46,0,980
2023-09-23 09:43:46,0,980
2023-09-23 09:43:46,0,980
2023-09-23 09:43:46,0,980
2023-09-23 09:43:46,0,980
2023-09-23 09:43:46,0,980
2023-09-23 09:43:47,0,980
2023-09-23 09:43:47,0,980
2023-09-23 09:43:47,0,980
2023-09-23 09:43:47,0,980
2023-09-23 09:43:47,0,980
2023-09-23 09:43:47,0,980
2023-09-23 09:43:47,0,980
